ESTIMATIVAS DA POPULAÇÃO RESIDENTE NOS MUNICÍPIOS BRASILEIROS COM DATA DE REFERÊNCIA EM 1º DE JULHO DE 2024;;;;;
UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA;
SP;35;25300;Jaú;137.323;
SP;35;25409;Jeriquara;3.976;
SP;35;25508;Joanópolis;13.095;
SP;35;25607;João Ramalho;4.456;
SP;35;25706;José Bonifácio;37.859;
SP;35;25805;Júlio Mesquita;4.308;
SP;35;25854;Jumirim;3.123;
SP;35;25904;Jundiaí;460.313;
SP;35;26001;Junqueirópolis;20.878;
SP;35;26100;Juquiá;17.255;
SP;35;26209;Juquitiba;28.007;
SP;35;26308;Lagoinha;5.182;
SP;35;26407;Laranjal Paulista;27.009;
SP;35;26506;Lavínia;9.909;
SP;35;26605;Lavrinhas;7.328;
SP;35;26704;Leme;101.316;
SP;35;26803;Lençóis Paulista;68.395;
SP;35;26902;Limeira;300.728;
SP;35;27009;Lindóia;7.147;
SP;35;27108;Lins;76.729;
SP;35;27207;Lorena;87.370;
SP;35;27256;Lourdes;1.968;
SP;35;27306;Louveira;54.111;
SP;35;27405;Lucélia;20.372;
SP;35;27504;Lucianópolis;2.419;
SP;35;27603;Luís Antônio;12.531;
SP;35;27702;Luiziânia;4.751;
SP;35;27801;Lupércio;4.017;
SP;35;27900;Lutécia;2.699;
SP;35;28007;Macatuba;17.120;
SP;35;28106;Macaubal;7.587;
SP;35;28205;Macedônia;4.048;
SP;35;28304;Magda;3.212;
SP;35;28403;Mairinque;51.660;
SP;35;28502;Mairiporã;97.399;
SP;35;28601;Manduri;10.092;
SP;35;28700;Marabá Paulista;4.627;
SP;35;28809;Maracaí;12.826;
SP;35;28858;Marapoama;3.392;
SP;35;28908;Mariápolis;3.539;
SP;35;29005;Marília;246.627;
SP;35;29104;Marinópolis;1.870;
SP;35;29203;Martinópolis;25.299;
SP;35;29302;Matão;80.998;
SP;35;29401;Mauá;429.380;
SP;35;29500;Mendonça;6.369;
SP;35;29609;Meridiano;4.697;
SP;35;29658;Mesópolis;1.988;
SP;35;29708;Miguelópolis;19.655;
SP;35;29807;Mineiros do Tietê;11.349;
SP;35;29906;Miracatu;18.679;
SP;35;30003;Mira Estrela;3.199;
SP;35;30102;Mirandópolis;28.737;
SP;35;30201;Mirante do Paranapanema;16.069;
SP;35;30300;Mirassol;65.485;
SP;35;30409;Mirassolândia;4.771;
SP;35;30508;Mococa;69.324;
SP;35;30607;Mogi das Cruzes;468.120;
SP;35;30706;Mogi Guaçu;159.735;
SP;35;30805;Mogi Mirim;95.534;
SP;35;30904;Mombuca;3.815;
SP;35;31001;Monções;1.954;
SP;35;31100;Mongaguá;64.519;
SP;35;31209;Monte Alegre do Sul;8.873;
SP;35;31308;Monte Alto;48.725;
SP;35;31407;Monte Aprazível;22.650;
SP;35;31506;Monte Azul Paulista;18.363;
SP;35;31605;Monte Castelo;4.301;
SP;35;31704;Monteiro Lobato;4.205;
SP;35;31803;Monte Mor;67.296;
SP;35;31902;Morro Agudo;28.561;
SP;35;32009;Morungaba;14.081;
SP;35;32058;Motuca;4.079;
SP;35;32108;Murutinga do Sul;3.763;
SP;35;32157;Nantes;2.699;
SP;35;32207;Narandiba;5.908;
SP;35;32306;Natividade da Serra;7.134;
SP;35;32405;Nazaré Paulista;18.620;
SP;35;32504;Neves Paulista;9.921;
SP;35;32603;Nhandeara;9.944;
SP;35;32702;Nipoã;4.860;
SP;35;32801;Nova Aliança;6.858;
SP;35;32827;Nova Campina;8.631;
SP;35;32843;Nova Canaã Paulista;2.058;
SP;35;32868;Nova Castilho;1.074;
SP;35;32900;Nova Europa;9.459;
SP;35;33007;Nova Granada;19.725;
SP;35;33106;Nova Guataporanga;2.188;
SP;35;33205;Nova Independência;4.795;
SP;35;33254;Novais;4.469;
SP;35;33304;Nova Luzitânia;2.838;
SP;35;33403;Nova Odessa;64.228;
SP;35;33502;Novo Horizonte;39.435;
SP;35;33601;Nuporanga;7.550;
SP;35;33700;Ocauçu;4.412;
SP;35;33809;Óleo;2.540;
SP;35;33908;Olímpia;56.701;
SP;35;34005;Onda Verde;4.912;
SP;35;34104;Oriente;6.180;
SP;35;34203;Orindiúva;6.145;
SP;35;34302;Orlândia;39.193;
SP;35;34401;Osasco;756.952;
SP;35;34500;Oscar Bressane;2.504;
SP;35;34609;Osvaldo Cruz;32.099;
SP;35;34708;Ourinhos;106.877;
SP;35;34757;Ouroeste;10.596;
SP;35;34807;Ouro Verde;7.901;
SP;35;34906;Pacaembu;15.217;
SP;35;35002;Palestina;11.689;
SP;35;35101;Palmares Paulista;9.709;
SP;35;35200;Palmeira d'Oeste;8.994;
SP;35;35309;Palmital;19.767;
SP;35;35408;Panorama;15.214;
SP;35;35507;Paraguaçu Paulista;42.087;
SP;35;35606;Paraibuna;17.950;
SP;35;35705;Paraíso;6.211;
SP;35;35804;Paranapanema;19.799;
SP;35;35903;Paranapuã;4.111;
SP;35;36000;Parapuã;10.729;
SP;35;36109;Pardinho;7.382;
SP;35;36208;Pariquera-Açu;19.576;
SP;35;36257;Parisi;3.001;
SP;35;36307;Patrocínio Paulista;14.837;
SP;35;36406;Paulicéia;8.200;
SP;35;36505;Paulínia;115.690;
SP;35;36570;Paulistânia;2.146;
SP;35;36604;Paulo de Faria;7.430;
SP;35;36703;Pederneiras;46.223;
SP;35;36802;Pedra Bela;6.718;
SP;35;36901;Pedranópolis;2.848;
SP;35;37008;Pedregulho;15.742;
SP;35;37107;Pedreira;44.332;
SP;35;37156;Pedrinhas Paulista;2.838;
SP;35;37206;Pedro de Toledo;11.539;
SP;35;37305;Penápolis;63.317;
SP;35;37404;Pereira Barreto;24.389;
SP;35;37503;Pereiras;8.969;
SP;35;37602;Peruíbe;70.543;
SP;35;37701;Piacatu;5.623;
SP;35;37800;Piedade;54.237;
SP;35;37909;Pilar do Sul;28.417;
SP;35;38006;Pindamonhangaba;172.027;
SP;35;38105;Pindorama;14.721;
SP;35;38204;Pinhalzinho;15.605;
SP;35;38303;Piquerobi;3.296;
SP;35;38501;Piquete;12.570;
SP;35;38600;Piracaia;26.764;
SP;35;38709;Piracicaba;438.827;
SP;35;38808;Piraju;30.261;
SP;35;38907;Pirajuí;22.743;
SP;35;39004;Pirangi;11.076;
SP;35;39103;Pirapora do Bom Jesus;18.836;
SP;35;39202;Pirapozinho;26.065;
SP;35;39301;Pirassununga;75.475;
SP;35;39400;Piratininga;15.554;
SP;35;39509;Pitangueiras;34.416;
SP;35;39608;Planalto;4.454;
SP;35;39707;Platina;3.061;
SP;35;39806;Poá;106.431;
SP;35;39905;Poloni;5.696;
SP;35;40002;Pompéia;20.512;
SP;35;40101;Pongaí;3.443;
SP;35;40200;Pontal;38.376;
SP;35;40259;Pontalinda;4.196;
SP;35;40309;Pontes Gestal;2.415;
SP;35;40408;Populina;4.185;
SP;35;40507;Porangaba;10.773;
SP;35;40606;Porto Feliz;58.345;
SP;35;40705;Porto Ferreira;53.940;
SP;35;40754;Potim;20.767;
SP;35;40804;Potirendaba;18.994;
SP;35;40853;Pracinha;2.599;
SP;35;40903;Pradópolis;17.309;
SP;35;41000;Praia Grande;365.577;
SP;35;41059;Pratânia;5.246;
SP;35;41109;Presidente Alves;3.841;
SP;35;41208;Presidente Bernardes;14.772;
SP;35;41307;Presidente Epitácio;40.383;
SP;35;41406;Presidente Prudente;234.083;
SP;35;41505;Presidente Venceslau;35.902;
SP;35;41604;Promissão;35.991;
SP;35;41653;Quadra;3.472;
SP;35;41703;Quatá;13.399;
SP;35;41802;Queiroz;3.351;
SP;35;41901;Queluz;9.146;
SP;35;42008;Quintana;7.225;
SP;35;42107;Rafard;9.133;
SP;35;42206;Rancharia;29.305;
SP;35;42305;Redenção da Serra;4.611;
SP;35;42404;Regente Feijó;20.565;
SP;35;42503;Reginópolis;7.808;
SP;35;42602;Registro;61.732;
SP;35;42701;Restinga;6.492;
SP;35;42800;Ribeira;3.166;
SP;35;42909;Ribeirão Bonito;11.079;
SP;35;43006;Ribeirão Branco;18.930;
SP;35;43105;Ribeirão Corrente;4.706;
SP;35;43204;Ribeirão do Sul;4.768;
SP;35;43238;Ribeirão dos Índios;2.045;
SP;35;43253;Ribeirão Grande;7.570;
SP;35;43303;Ribeirão Pires;118.877;
SP;35;43402;Ribeirão Preto;728.400;
SP;35;43501;Riversul;5.647;
SP;35;43600;Rifaina;4.158;
SP;35;43709;Rincão;9.145;
SP;35;43808;Rinópolis;9.357;
SP;35;43907;Rio Claro;208.857;
SP;35;44004;Rio das Pedras;32.267;
SP;35;44103;Rio Grande da Serra;45.317;
SP;35;44202;Riolândia;10.453;
SP;35;44251;Rosana;17.533;
SP;35;44301;Roseira;11.095;
SP;35;44400;Rubiácea;2.741;
SP;35;44509;Rubinéia;3.965;
SP;35;44608;Sabino;5.185;
SP;35;44707;Sagres;2.519;
SP;35;44806;Sales;6.612;
SP;35;44905;Sales Oliveira;11.654;
SP;35;45001;Salesópolis;15.396;
SP;35;45100;Salmourão;4.883;
SP;35;45159;Saltinho;8.371;
SP;35;45209;Salto;140.125;
SP;35;45308;Salto de Pirapora;45.138;
SP;35;45407;Salto Grande;9.212;
SP;35;45506;Sandovalina;3.699;
SP;35;45605;Santa Adélia;14.203;
SP;35;45704;Santa Albertina;6.543;
SP;35;45803;Santa Bárbara d'Oeste;189.338;
SP;35;46009;Santa Branca;14.212;
SP;35;46108;Santa Clara d'Oeste;2.677;
SP;35;46207;Santa Cruz da Conceição;4.365;
SP;35;46256;Santa Cruz da Esperança;2.162;
SP;35;46306;Santa Cruz das Palmeiras;29.525;
SP;35;46405;Santa Cruz do Rio Pardo;47.677;
SP;35;46504;Santa Ernestina;6.256;
SP;35;46603;Santa Fé do Sul;36.098;
SP;35;46702;Santa Gertrudes;24.107;
SP;35;46801;Santa Isabel;54.586;
SP;35;46900;Santa Lúcia;7.181;
SP;35;47007;Santa Maria da Serra;5.314;
SP;35;47106;Santa Mercedes;3.012;
SP;35;47205;Santana da Ponte Pensa;1.698;
SP;35;47304;Santana de Parnaíba;162.341;
SP;35;47403;Santa Rita d'Oeste;2.790;
SP;35;47502;Santa Rita do Passa Quatro;25.060;
SP;35;47601;Santa Rosa de Viterbo;23.725;
SP;35;47650;Santa Salete;1.686;
SP;35;47700;Santo Anastácio;18.045;
SP;35;47809;Santo André;778.711;
SP;35;47908;Santo Antônio da Alegria;6.917;
SP;35;48005;Santo Antônio de Posse;23.779;
SP;35;48054;Santo Antônio do Aracanguá;8.568;
SP;35;48104;Santo Antônio do Jardim;6.237;
SP;35;48203;Santo Antônio do Pinhal;7.294;
SP;35;48302;Santo Expedito;3.063;
SP;35;48401;Santópolis do Aguapeí;3.933;
SP;35;48500;Santos;429.567;
SP;35;48609;São Bento do Sapucaí;11.948;
SP;35;48708;São Bernardo do Campo;840.499;
SP;35;48807;São Caetano do Sul;172.109;
SP;35;48906;São Carlos;265.294;
SP;35;49003;São Francisco;2.629;
SP;35;49102;São João da Boa Vista;95.762;
SP;35;49201;São João das Duas Pontes;2.622;
SP;35;49250;São João de Iracema;1.880;
SP;35;49300;São João do Pau d'Alho;2.288;
SP;35;49409;São Joaquim da Barra;49.815;
SP;35;49508;São José da Bela Vista;7.690;
SP;35;49607;São José do Barreiro;3.898;
SP;35;49706;São José do Rio Pardo;53.416;
SP;35;49805;São José do Rio Preto;501.597;
SP;35;49904;São José dos Campos;724.756;
SP;35;49953;São Lourenço da Serra;16.458;
SP;35;50001;São Luiz do Paraitinga;10.497;
SP;35;50100;São Manuel;38.166;
SP;35;50209;São Miguel Arcanjo;32.904;
SP;35;50308;São Paulo;11.895.578;
SP;35;50407;São Pedro;39.725;
SP;35;50506;São Pedro do Turvo;7.333;
SP;35;50605;São Roque;81.342;
SP;35;50704;São Sebastião;84.019;
SP;35;50803;São Sebastião da Grama;10.484;
SP;35;50902;São Simão;13.590;
SP;35;51009;São Vicente;338.407;
SP;35;51108;Sarapuí;10.632;
SP;35;51207;Sarutaiá;3.769;
SP;35;51306;Sebastianópolis do Sul;3.187;
SP;35;51405;Serra Azul;13.058;
SP;35;51504;Serrana;45.408;
SP;35;51603;Serra Negra;30.920;
SP;35;51702;Sertãozinho;131.600;
SP;35;51801;Sete Barras;12.912;
SP;35;51900;Severínia;14.724;
SP;35;52007;Silveiras;6.313;
SP;35;52106;Socorro;41.405;
SP;35;52205;Sorocaba;757.459;
SP;35;52304;Sud Mennucci;7.466;
SP;35;52403;Sumaré;289.787;
SP;35;52502;Suzano;318.765;
SP;35;52551;Suzanápolis;3.464;
SP;35;52601;Tabapuã;11.499;
SP;35;52700;Tabatinga;14.994;
SP;35;52809;Taboão da Serra;284.274;
SP;35;52908;Taciba;6.399;
SP;35;53005;Taguaí;13.006;
SP;35;53104;Taiaçu;5.751;
SP;35;53203;Taiúva;6.733;
SP;35;53302;Tambaú;21.682;
SP;35;53401;Tanabi;26.021;
SP;35;53500;Tapiraí;8.122;
SP;35;53609;Tapiratiba;11.936;
SP;35;53658;Taquaral;2.652;
SP;35;53708;Taquaritinga;53.322;
SP;35;53807;Taquarituba;24.863;
SP;35;53856;Taquarivaí;7.112;
SP;35;53906;Tarabai;6.635;
SP;35;53955;Tarumã;15.248;
SP;35;54003;Tatuí;128.560;
SP;35;54102;Taubaté;321.298;
SP;35;54201;Tejupá;4.142;
SP;35;54300;Teodoro Sampaio;22.559;
SP;35;54409;Terra Roxa;7.985;
SP;35;54508;Tietê;38.690;
SP;35;54607;Timburi;2.490;
SP;35;54656;Torre de Pedra;2.063;
SP;35;54706;Torrinha;9.484;
SP;35;54755;Trabiju;1.719;
SP;35;54805;Tremembé;53.083;
SP;35;54904;Três Fronteiras;7.013;
SP;35;54953;Tuiuti;6.947;
SP;35;55000;Tupã;65.416;
SP;35;55109;Tupi Paulista;16.206;
SP;35;55208;Turiúba;1.839;
SP;35;55307;Turmalina;1.672;
SP;35;55356;Ubarana;5.456;
SP;35;55406;Ubatuba;96.598;
SP;35;55505;Ubirajara;5.265;
SP;35;55604;Uchoa;10.627;
SP;35;55703;União Paulista;1.628;
SP;35;55802;Urânia;8.973;
SP;35;55901;Uru;1.419;
SP;35;56008;Urupês;14.038;
SP;35;56107;Valentim Gentil;14.531;
SP;35;56206;Valinhos;131.277;
SP;35;56305;Valparaíso;24.723;
SP;35;56354;Vargem;10.805;
SP;35;56404;Vargem Grande do Sul;41.226;
SP;35;56453;Vargem Grande Paulista;52.103;
SP;35;56503;Várzea Paulista;119.576;
SP;35;56602;Vera Cruz;10.294;
SP;35;56701;Vinhedo;79.235;
SP;35;56800;Viradouro;17.681;
SP;35;56909;Vista Alegre do Alto;8.327;
SP;35;56958;Vitória Brasil;1.826;
SP;35;57006;Votorantim;132.849;
SP;35;57105;Votuporanga;100.159;
SP;35;57154;Zacarias;2.761;
SP;35;57204;Chavantes;12.411;
SP;35;57303;Estiva Gerbi;11.566;
PR;41;00103;Abatiá;7.271;
PR;41;00202;Adrianópolis;6.327;
PR;41;00301;Agudos do Sul;10.646;
PR;41;00400;Almirante Tamandaré;124.788;
PR;41;00459;Altamira do Paraná;3.543;
PR;41;00509;Altônia;18.750;
PR;41;00608;Alto Paraná;14.138;
PR;41;00707;Alto Piquiri;9.802;
PR;41;00806;Alvorada do Sul;10.478;
PR;41;00905;Amaporã;4.736;
PR;41;01002;Ampére;20.199;
PR;41;01051;Anahy;2.965;
PR;41;01101;Andirá;20.044;
PR;41;01150;Ângulo;3.332;
PR;41;01200;Antonina;18.223;
PR;41;01309;Antônio Olinto;7.071;
PR;41;01408;Apucarana;134.306;
PR;41;01507;Arapongas;123.863;
PR;41;01606;Arapoti;26.310;
PR;41;01655;Arapuã;3.573;
PR;41;01705;Araruna;14.824;
PR;41;01804;Araucária;160.038;
PR;41;01853;Ariranha do Ivaí;2.351;
PR;41;01903;Assaí;13.643;
PR;41;02000;Assis Chateaubriand;38.105;
PR;41;02109;Astorga;26.145;
PR;41;02208;Atalaia;4.045;
PR;41;02307;Balsa Nova;13.871;
PR;41;02406;Bandeirantes;31.807;
PR;41;02505;Barbosa Ferraz;10.692;
PR;41;02604;Barracão;9.900;
PR;41;02703;Barra do Jacaré;2.866;
PR;41;02752;Bela Vista da Caroba;4.100;
PR;41;02802;Bela Vista do Paraíso;14.998;
PR;41;02901;Bituruna;15.689;
PR;41;03008;Boa Esperança;4.622;
PR;41;03024;Boa Esperança do Iguaçu;2.448;
PR;41;03040;Boa Ventura de São Roque;6.244;
PR;41;03057;Boa Vista da Aparecida;8.034;
PR;41;03107;Bocaiúva do Sul;13.804;
PR;41;03156;Bom Jesus do Sul;4.061;
PR;41;03206;Bom Sucesso;6.677;
PR;41;03222;Bom Sucesso do Sul;3.234;
PR;41;03305;Borrazópolis;7.824;
PR;41;03354;Braganey;4.802;
PR;41;03370;Brasilândia do Sul;3.828;
PR;41;03404;Cafeara;2.655;
PR;41;03453;Cafelândia;19.844;
PR;41;03479;Cafezal do Sul;4.561;
PR;41;03503;Califórnia;8.921;
PR;41;03602;Cambará;23.430;
PR;41;03701;Cambé;111.009;
PR;41;03800;Cambira;9.899;
PR;41;03909;Campina da Lagoa;15.979;
PR;41;03958;Campina do Simão;3.973;
PR;41;04006;Campina Grande do Sul;49.971;
PR;41;04055;Campo Bonito;4.032;
PR;41;04105;Campo do Tenente;7.666;
PR;41;04204;Campo Largo;142.695;
PR;41;04253;Campo Magro;31.555;
PR;41;04303;Campo Mourão;103.340;
PR;41;04402;Cândido de Abreu;15.255;
PR;41;04428;Candói;15.174;
PR;41;04451;Cantagalo;10.799;
PR;41;04501;Capanema;21.022;
PR;41;04600;Capitão Leônidas Marques;14.796;
PR;41;04659;Carambeí;24.159;
PR;41;04709;Carlópolis;17.567;
PR;41;04808;Cascavel;364.104;
PR;41;04907;Castro;75.291;
PR;41;05003;Catanduvas;10.627;
PR;41;05102;Centenário do Sul;10.936;
PR;41;05201;Cerro Azul;16.240;
PR;41;05300;Céu Azul;11.251;
PR;41;05409;Chopinzinho;21.559;
PR;41;05508;Cianorte;82.359;
PR;41;05607;Cidade Gaúcha;11.684;
PR;41;05706;Clevelândia;14.975;
PR;41;05805;Colombo;240.720;
PR;41;05904;Colorado;23.278;
PR;41;06001;Congonhinhas;8.442;
PR;41;06100;Conselheiro Mairinck;3.486;
PR;41;06209;Contenda;19.827;
PR;41;06308;Corbélia;17.862;
PR;41;06407;Cornélio Procópio;45.830;
PR;41;06456;Coronel Domingos Soares;5.516;
PR;41;06506;Coronel Vivida;23.859;
PR;41;06555;Corumbataí do Sul;3.780;
PR;41;06571;Cruzeiro do Iguaçu;4.171;
PR;41;06605;Cruzeiro do Oeste;24.622;
PR;41;06704;Cruzeiro do Sul;4.547;
PR;41;06803;Cruz Machado;15.910;
PR;41;06852;Cruzmaltina;2.896;
PR;41;06902;Curitiba;1.829.225;
PR;41;07009;Curiúva;13.802;
PR;41;07108;Diamante do Norte;5.164;
PR;41;07124;Diamante do Sul;3.170;
PR;41;07157;Diamante D'Oeste;4.557;
PR;41;07207;Dois Vizinhos;47.014;
PR;41;07256;Douradina;9.525;
PR;41;07306;Doutor Camargo;6.484;
PR;41;07405;Enéas Marques;6.070;
PR;41;07504;Engenheiro Beltrão;12.431;
PR;41;07520;Esperança Nova;1.858;
PR;41;07538;Entre Rios do Oeste;4.729;
PR;41;07546;Espigão Alto do Iguaçu;4.881;
PR;41;07553;Farol;3.023;
PR;41;07603;Faxinal;16.618;
PR;41;07652;Fazenda Rio Grande;161.506;
PR;41;07702;Fênix;4.512;
PR;41;07736;Fernandes Pinheiro;6.387;
PR;41;07751;Figueira;8.144;
PR;41;07801;Floraí;4.825;
PR;41;07850;Flor da Serra do Sul;4.367;
PR;41;07900;Floresta;11.226;
PR;41;08007;Florestópolis;11.639;
PR;41;08106;Flórida;2.704;
PR;41;08205;Formosa do Oeste;7.756;
PR;41;08304;Foz do Iguaçu;295.500;
PR;41;08320;Francisco Alves;8.464;
PR;41;08403;Francisco Beltrão;101.302;
PR;41;08452;Foz do Jordão;4.925;
PR;41;08502;General Carneiro;10.861;
PR;41;08551;Godoy Moreira;2.970;
PR;41;08601;Goioerê;28.970;
PR;41;08650;Goioxim;6.531;
PR;41;08700;Grandes Rios;5.586;
PR;41;08809;Guaíra;32.966;
PR;41;08908;Guairaçá;6.733;
PR;41;08957;Guamiranga;7.961;
PR;41;09005;Guapirama;4.792;
PR;41;09104;Guaporema;2.217;
PR;41;09203;Guaraci;4.762;
PR;41;09302;Guaraniaçu;13.814;
PR;41;09401;Guarapuava;188.710;
PR;41;09500;Guaraqueçaba;7.474;
PR;41;09609;Guaratuba;44.323;
PR;41;09658;Honório Serpa;4.872;
PR;41;09708;Ibaiti;29.440;
PR;41;09757;Ibema;6.327;
PR;41;09807;Ibiporã;53.054;
PR;41;09906;Icaraíma;9.139;
PR;41;10003;Iguaraçu;5.599;
PR;41;10052;Iguatu;2.162;
PR;41;10078;Imbaú;14.815;
PR;41;10102;Imbituva;30.757;
PR;41;10201;Inácio Martins;9.633;
PR;41;10300;Inajá;2.510;
PR;41;10409;Indianópolis;4.531;
PR;41;10508;Ipiranga;14.338;
PR;41;10607;Iporã;16.062;
PR;41;10656;Iracema do Oeste;2.344;
PR;41;10706;Irati;60.796;
PR;41;10805;Iretama;10.843;
PR;41;10904;Itaguajé;4.532;
PR;41;10953;Itaipulândia;11.984;
PR;41;11001;Itambaracá;5.874;
PR;41;11100;Itambé;6.215;
PR;41;11209;Itapejara d'Oeste;12.766;
PR;41;11258;Itaperuçu;32.890;
PR;41;11308;Itaúna do Sul;3.620;
PR;41;11407;Ivaí;13.473;
PR;41;11506;Ivaiporã;33.529;
PR;41;11555;Ivaté;6.833;
PR;41;11605;Ivatuba;2.705;
PR;41;11704;Jaboti;5.576;
PR;41;11803;Jacarezinho;41.400;
PR;41;11902;Jaguapitã;15.719;
PR;41;12009;Jaguariaíva;36.231;
PR;41;12108;Jandaia do Sul;21.851;
PR;41;12207;Janiópolis;5.835;
PR;41;12306;Japira;5.060;
PR;41;12405;Japurá;9.354;
PR;41;12504;Jardim Alegre;12.130;
PR;41;12603;Jardim Olinda;1.353;
PR;41;12702;Jataizinho;11.971;
PR;41;12751;Jesuítas;10.860;
PR;41;12801;Joaquim Távora;12.280;
PR;41;12900;Jundiaí do Sul;3.366;
PR;41;12959;Juranda;7.898;
PR;41;13007;Jussara;6.795;
PR;41;13106;Kaloré;4.657;
PR;41;13205;Lapa;45.857;
PR;41;13254;Laranjal;5.575;
PR;41;13304;Laranjeiras do Sul;33.103;
PR;41;13403;Leópolis;3.751;
PR;41;13429;Lidianópolis;3.989;
PR;41;13452;Lindoeste;5.226;
PR;41;13502;Loanda;23.813;
PR;41;13601;Lobato;4.693;
PR;41;13700;Londrina;577.318;
PR;41;13734;Luiziana;6.696;
PR;41;13759;Lunardelli;4.902;
PR;41;13809;Lupionópolis;4.911;
PR;41;13908;Mallet;13.655;
PR;41;14005;Mamborê;13.572;
PR;41;14104;Mandaguaçu;33.752;
PR;41;14203;Mandaguari;38.050;
PR;41;14302;Mandirituba;28.761;
PR;41;14351;Manfrinópolis;2.761;
PR;41;14401;Mangueirinha;16.764;
PR;41;14500;Manoel Ribas;14.576;
PR;41;14609;Marechal Cândido Rondon;58.140;
PR;41;14708;Maria Helena;5.935;
PR;41;14807;Marialva;44.098;
PR;41;14906;Marilândia do Sul;8.774;
PR;41;15002;Marilena;7.409;
PR;41;15101;Mariluz;9.934;
PR;41;15200;Maringá;425.983;
PR;41;15309;Mariópolis;6.475;
PR;41;15358;Maripá;6.767;
PR;41;15408;Marmeleiro;16.386;
PR;41;15457;Marquinho;4.521;
PR;41;15507;Marumbi;4.778;
PR;41;15606;Matelândia;19.022;
PR;41;15705;Matinhos;41.416;
PR;41;15739;Mato Rico;3.237;
PR;41;15754;Mauá da Serra;9.628;
PR;41;15804;Medianeira;57.120;
PR;41;15853;Mercedes;6.136;
PR;41;15903;Mirador;2.258;
PR;41;16000;Miraselva;2.008;
PR;41;16059;Missal;11.301;
PR;41;16109;Moreira Sales;11.137;
PR;41;16208;Morretes;18.908;
PR;41;16307;Munhoz de Melo;4.045;
PR;41;16406;Nossa Senhora das Graças;3.685;
PR;41;16505;Nova Aliança do Ivaí;1.327;
PR;41;16604;Nova América da Colina;3.299;
PR;41;16703;Nova Aurora;14.219;
PR;41;16802;Nova Cantu;6.799;
PR;41;16901;Nova Esperança;27.142;
PR;41;16950;Nova Esperança do Sudoeste;5.744;
PR;41;17008;Nova Fátima;7.201;
PR;41;17057;Nova Laranjeiras;12.287;
PR;41;17107;Nova Londrina;13.085;
PR;41;17206;Nova Olímpia;5.960;
PR;41;17214;Nova Santa Bárbara;4.280;
PR;41;17222;Nova Santa Rosa;8.535;
PR;41;17255;Nova Prata do Iguaçu;13.196;
PR;41;17271;Nova Tebas;6.870;
PR;41;17297;Novo Itacolomi;3.210;
PR;41;17305;Ortigueira;24.627;
PR;41;17404;Ourizona;3.206;
PR;41;17453;Ouro Verde do Oeste;7.031;
PR;41;17503;Paiçandu;48.207;
PR;41;17602;Palmas;49.891;
PR;41;17701;Palmeira;34.806;
PR;41;17800;Palmital;12.967;
PR;41;17909;Palotina;36.623;
PR;41;18006;Paraíso do Norte;13.634;
PR;41;18105;Paranacity;9.597;
PR;41;18204;Paranaguá;149.819;
PR;41;18303;Paranapoema;2.378;
PR;41;18402;Paranavaí;95.525;
PR;41;18451;Pato Bragado;5.939;
PR;41;18501;Pato Branco;96.602;
PR;41;18600;Paula Freitas;5.778;
PR;41;18709;Paulo Frontin;6.369;
PR;41;18808;Peabiru;13.496;
PR;41;18857;Perobal;7.496;
PR;41;18907;Pérola;12.275;
PR;41;19004;Pérola d'Oeste;6.235;
PR;41;19103;Piên;14.179;
PR;41;19152;Pinhais;131.199;
PR;41;19202;Pinhalão;6.707;
PR;41;19251;Pinhal de São Bento;2.819;
PR;41;19301;Pinhão;30.472;
PR;41;19400;Piraí do Sul;24.000;
PR;41;19509;Piraquara;124.934;
PR;41;19608;Pitanga;34.513;
PR;41;19657;Pitangueiras;3.121;
PR;41;19707;Planaltina do Paraná;4.123;
PR;41;19806;Planalto;14.663;
PR;41;19905;Ponta Grossa;372.562;
PR;41;19954;Pontal do Paraná;32.426;
PR;41;20002;Porecatu;11.438;
PR;41;20101;Porto Amazonas;4.099;
PR;41;20150;Porto Barreiro;3.078;
PR;41;20200;Porto Rico;3.316;
PR;41;20309;Porto Vitória;3.549;
PR;41;20333;Prado Ferreira;3.799;
PR;41;20358;Pranchita;5.833;
PR;41;20408;Presidente Castelo Branco;4.336;
PR;41;20507;Primeiro de Maio;10.121;
PR;41;20606;Prudentópolis;50.428;
PR;41;20655;Quarto Centenário;4.170;
PR;41;20705;Quatiguá;8.357;
PR;41;20804;Quatro Barras;25.109;
PR;41;20853;Quatro Pontes;4.636;
PR;41;20903;Quedas do Iguaçu;31.405;
PR;41;21000;Querência do Norte;10.693;
PR;41;21109;Quinta do Sol;5.060;
PR;41;21208;Quitandinha;18.823;
PR;41;21257;Ramilândia;4.293;
PR;41;21307;Rancho Alegre;3.501;
PR;41;21356;Rancho Alegre D'Oeste;2.638;
PR;41;21406;Realeza;19.903;
PR;41;21505;Rebouças;14.754;
PR;41;21604;Renascença;6.946;
PR;41;21703;Reserva;24.851;
PR;41;21752;Reserva do Iguaçu;6.543;
PR;41;21802;Ribeirão Claro;12.770;
PR;41;21901;Ribeirão do Pinhal;13.180;
PR;41;22008;Rio Azul;14.214;
PR;41;22107;Rio Bom;3.223;
PR;41;22156;Rio Bonito do Iguaçu;14.234;
PR;41;22172;Rio Branco do Ivaí;3.850;
